618	587	648	604	601	640	
619	588	649	605	602	642	
619	588	649	605	602	641	
618	588	649	605	602	641	
619	589	650	606	603	643	
618	588	649	605	601	640	
620	589	650	606	603	643	
620	589	649	606	602	642	
622	591	651	607	603	642	
637	601	656	610	603	641	
646	604	656	617	595	638	
535	489	541	452	448	468	
287	276	312	221	217	251	
186	167	248	180	175	255	
236	157	188	112	169	270	
198	138	225	160	201	310	
78	94	176	134	253	368	
89	91	28	29	263	445	
81	98	28	28	199	322	
196	105	28	28	74	121	
152	79	28	27	68	108	
177	166	27	27	60	172	
112	63	28	27	52	100	
124	91	28	28	98	216	
156	72	28	28	143	230	
138	58	28	28	144	284	
87	67	28	28	116	243	
460	366	30	29	227	263	
339	262	29	28	249	293	
434	336	30	29	265	288	
392	299	30	29	218	305	
375	312	31	29	302	387	
330	214	30	29	235	368	
363	304	30	29	280	327	
406	315	31	30	365	423	
391	276	30	29	288	335	
392	268	30	30	312	389	
436	348	30	30	318	442	
443	347	31	30	322	429	
408	349	31	30	352	407	
402	302	30	29	279	387	
447	342	31	30	375	436	
438	322	31	30	357	435	
455	343	30	30	325	434	
444	370	31	30	334	454	
453	356	31	30	347	471	
497	379	31	31	362	483	
452	385	31	31	304	485	
466	398	32	31	348	510	
470	403	32	31	346	537	
543	446	32	31	360	557	
485	422	32	32	420	568	
469	372	32	31	440	537	
433	318	31	30	413	490	
399	239	32	31	460	539	
314	275	31	31	453	533	
107	56	30	30	433	540	
138	52	30	31	426	528	
172	38	30	33	410	509	
152	37	30	32	375	482	
59	28	29	31	256	499	
55	28	29	34	392	523	
270	27	28	216	418	511	
51	28	29	28	72	471	
38	28	29	29	31	282	
31	27	29	28	38	481	
44	27	28	31	418	498	
42	27	29	45	480	559	
39	27	29	56	490	576	
431	27	29	29	378	551	
43	27	29	30	246	586	
30	28	30	36	486	583	
50	27	29	325	511	596	
47	28	30	35	524	618	
608	27	29	33	464	574	
403	27	29	30	441	529	
112	27	29	30	431	541	
792	27	29	30	436	571	
52	28	29	29	366	426	
50	28	29	33	315	357	
75	27	28	29	316	394	
63	28	30	32	365	413	
327	32	32	32	471	509	
408	34	33	35	490	524	
406	39	33	33	526	570	
460	41	33	34	536	611	
481	45	33	33	479	534	
500	41	33	34	496	553	
483	40	33	35	480	535	
528	216	33	33	475	511	
544	464	34	33	373	561	
540	406	34	33	477	588	
569	417	34	33	472	579	
581	228	34	33	458	467	
509	64	32	32	353	353	
519	397	32	31	369	401	
566	422	33	32	388	395	
593	441	34	32	424	464	
606	440	34	32	430	472	
638	465	34	33	423	495	
604	508	34	32	272	412	
617	467	33	32	339	317	
621	474	34	32	376	390	
622	498	34	32	388	459	
614	536	35	32	231	445	
615	538	35	33	196	495	
617	521	35	33	300	531	
621	520	35	33	330	536	
623	533	35	33	341	542	
633	539	36	33	331	548	
620	578	42	40	458	548	
611	589	479	468	548	588	
609	581	464	454	555	597	
610	581	459	450	555	598	
609	579	455	447	555	597	
610	580	453	446	556	598	
609	579	450	443	555	597	
609	578	448	441	554	596	
609	578	446	440	554	596	
