581	537	555	486	451	478	
550	509	523	460	427	459	
518	445	414	278	181	153	
302	300	335	257	255	303	
56	53	72	56	106	204	
48	48	52	49	55	78	
50	48	47	44	46	49	
52	49	49	49	52	73	
52	51	55	50	50	59	
60	47	60	51	52	52	
51	49	98	55	70	107	
53	54	81	61	141	164	
56	59	164	91	146	210	
131	51	91	45	46	45	
80	49	118	53	84	119	
53	51	54	30	54	76	
50	51	26	25	56	65	
55	56	26	25	94	162	
135	96	26	25	50	52	
114	56	28	25	47	90	
195	112	27	26	79	144	
55	52	26	25	50	59	
54	57	26	25	57	89	
240	185	27	25	48	46	
433	248	27	25	42	42	
183	115	27	26	46	54	
226	137	27	25	51	55	
48	47	26	24	42	42	
52	51	26	25	49	49	
159	58	26	25	46	43	
50	47	25	25	43	43	
83	47	26	24	39	45	
51	49	26	25	41	49	
55	47	26	25	48	99	
177	65	27	25	51	117	
299	191	31	25	30	42	
48	48	43	25	25	43	
48	47	28	25	32	59	
59	45	26	25	46	50	
50	47	26	25	44	78	
75	49	27	25	32	52	
389	62	37	27	32	41	
977	903	685	37	43	41	
118	44	28	27	39	39	
295	66	28	37	42	41	
47	48	26	26	43	43	
522	52	29	29	43	41	
985	316	29	29	44	46	
983	323	31	28	41	42	
991	217	32	28	43	41	
989	119	29	26	41	41	
986	354	259	40	48	42	
987	207	29	26	39	42	
307	47	29	27	40	42	
983	393	39	33	44	42	
983	328	35	35	48	46	
980	267	30	28	42	41	
983	253	31	28	44	41	
986	368	58	28	26	41	
934	326	89	28	26	41	
981	361	39	29	39	41	
716	93	35	28	42	40	
654	55	43	27	43	40	
590	50	27	28	43	42	
959	64	28	26	41	41	
738	46	26	25	43	42	
265	42	26	25	43	42	
990	96	28	25	43	41	
988	50	28	25	43	41	
982	149	28	26	41	41	
985	125	28	26	42	40	
834	50	27	26	42	40	
498	48	27	25	42	40	
988	110	29	26	44	41	
725	126	28	26	43	41	
976	279	29	27	42	40	
985	316	31	29	43	41	
947	595	651	642	564	899	
975	412	41	36	55	53	
976	506	546	533	602	850	
941	730	663	527	547	893	
960	527	36	31	45	42	
979	153	28	28	40	40	
992	273	31	26	41	41	
990	137	28	25	41	42	
984	95	28	25	41	42	
987	294	28	25	41	43	
53	49	26	25	48	46	
983	53	26	25	47	49	
987	205	28	25	42	43	
990	521	36	29	42	40	
985	313	29	25	43	41	
984	47	26	24	50	54	
977	45	25	25	60	261	
984	84	28	25	44	46	
979	272	34	26	40	43	
813	50	30	25	42	43	
536	41	25	25	49	54	
484	42	26	28	145	206	
482	433	482	409	389	354	
473	436	484	444	383	380	
481	441	522	445	379	380	
480	440	522	445	378	380	
480	440	522	445	379	380	
481	441	522	445	378	379	
480	440	522	444	378	379	
481	441	522	445	379	380	
480	440	522	444	378	379	
480	440	522	445	378	379	
481	441	522	445	378	379	
479	440	522	444	378	378	
480	441	522	445	379	379	
480	440	522	444	378	379	
479	440	522	444	379	378	
481	440	522	445	379	379	
479	440	522	444	378	378	
480	441	522	445	378	378	
480	441	522	445	378	378	
480	440	522	445	378	378	
480	441	522	445	379	378	
479	440	522	444	378	378	
480	441	523	445	378	378	
