731	678	690	611	573	577	
730	678	691	612	572	576	
743	687	698	618	579	575	
472	468	528	469	504	544	
405	418	490	439	483	525	
590	527	549	451	435	419	
545	514	544	464	458	481	
521	492	528	435	433	455	
522	486	515	409	422	441	
453	419	499	418	465	453	
399	372	467	387	448	444	
335	315	425	341	425	432	
307	292	414	326	412	425	
259	279	422	350	410	438	
204	179	289	234	322	325	
65	57	66	61	65	66	
475	56	61	59	71	148	
68	56	63	57	63	77	
66	56	64	58	61	64	
91	58	39	39	57	61	
65	57	39	38	55	57	
65	58	39	38	53	53	
80	63	39	38	52	55	
104	65	38	40	55	434	
84	61	39	38	48	59	
206	69	38	38	51	56	
70	63	38	37	49	55	
64	58	50	37	37	54	
110	68	60	37	37	53	
222	109	48	37	37	53	
221	67	46	38	38	56	
281	71	52	38	41	459	
357	165	49	37	40	663	
459	253	39	37	44	972	
335	171	38	38	51	927	
286	146	39	38	39	57	
464	285	51	38	40	950	
472	263	60	37	40	959	
586	407	69	38	38	914	
590	411	47	38	38	921	
582	379	40	37	39	971	
591	410	42	38	38	916	
698	540	46	39	37	689	
741	606	57	40	37	633	
733	586	298	39	37	804	
757	620	139	40	37	643	
707	462	43	39	49	850	
725	551	44	40	41	687	
519	352	40	38	48	977	
539	312	42	38	41	960	
549	348	56	38	39	953	
550	345	57	38	39	958	
496	310	40	38	45	973	
566	300	40	38	55	992	
555	312	40	38	55	992	
465	265	39	37	53	975	
394	198	39	38	42	971	
300	110	52	38	43	913	
307	122	51	38	43	966	
405	214	39	38	46	991	
309	152	43	38	41	984	
134	67	50	39	45	994	
199	77	56	38	44	976	
259	141	50	38	42	973	
295	75	39	38	48	973	
410	216	50	38	40	978	
550	418	74	38	38	972	
658	534	240	38	37	928	
623	477	57	38	38	833	
616	462	54	38	38	867	
697	585	292	39	37	733	
644	514	360	38	37	845	
506	380	180	37	39	947	
621	480	46	38	38	798	
409	265	64	38	39	934	
171	69	60	39	45	982	
482	340	138	37	39	939	
414	265	62	37	39	989	
514	343	40	37	54	905	
585	46	44	46	577	603	
632	51	45	45	578	681	
633	54	45	45	554	676	
704	269	45	43	463	579	
792	59	38	40	244	650	
721	62	265	40	41	474	
838	59	237	39	41	446	
971	59	149	38	40	487	
914	62	120	38	40	521	
976	81	58	36	36	103	
991	62	60	36	36	123	
921	66	61	36	37	191	
990	63	61	36	36	130	
988	120	60	36	36	102	
990	148	60	36	36	80	
992	225	61	37	36	61	
982	199	52	27	26	46	
992	229	50	27	26	49	
990	152	52	27	26	49	
852	326	51	27	26	47	
883	355	52	27	26	47	
891	379	49	27	26	47	
890	423	57	27	26	46	
935	165	53	27	26	45	
985	377	60	28	26	45	
981	492	173	29	27	44	
993	532	268	30	27	44	
992	186	66	29	27	43	
935	395	161	31	28	43	
963	489	209	33	28	42	
972	558	295	34	29	43	
977	594	265	34	29	43	
991	528	418	34	31	42	
994	568	58	33	35	43	
957	578	271	32	35	44	
983	453	53	31	36	43	
956	411	41	30	36	43	
993	382	37	30	37	43	
851	189	33	30	41	43	
989	345	39	32	45	44	
503	123	33	31	47	43	
551	105	31	30	46	43	
170	52	30	29	45	42	
891	301	38	33	48	42	
936	514	43	33	50	44	
951	548	41	33	49	43	
969	406	39	32	48	44	
221	50	29	29	46	43	
56	47	27	27	44	42	
105	50	27	26	45	42	
117	54	28	27	45	44	
56	48	27	26	45	45	
58	47	28	27	44	45	
441	48	28	27	43	43	
60	49	27	27	44	44	
604	293	32	29	98	48	
606	76	32	30	123	54	
520	123	35	35	525	610	
691	47	35	35	381	291	
730	50	37	36	450	385	
717	47	36	36	382	280	
705	69	36	34	341	239	
744	63	37	36	446	345	
552	34	33	60	322	269	
529	34	34	277	325	262	
664	40	38	153	484	403	
646	38	36	51	448	346	
646	37	35	42	388	296	
585	35	33	36	253	129	
586	37	33	33	326	280	
595	36	33	33	218	93	
555	36	33	34	358	304	
545	35	33	35	293	263	
532	34	33	34	311	228	
513	38	32	31	297	239	
500	35	33	32	303	254	
518	34	33	35	343	315	
522	34	33	36	329	300	
519	33	33	37	332	316	
499	33	33	44	328	297	
513	33	33	45	326	278	
533	34	33	40	337	269	
542	35	33	33	276	243	
565	43	33	31	289	245	
564	42	33	31	287	247	
554	35	33	33	310	297	
534	34	33	35	337	320	
551	34	33	34	331	292	
591	38	33	31	326	297	
578	45	33	31	333	328	
575	41	33	31	379	348	
574	34	34	33	396	387	
555	33	33	37	370	304	
585	34	33	33	354	272	
578	34	33	33	335	306	
564	34	34	33	347	296	
570	34	33	36	337	298	
557	34	34	40	366	309	
564	34	33	35	357	342	
580	35	34	33	367	343	
579	35	34	34	381	361	
562	34	34	43	389	336	
556	34	34	150	412	343	
565	34	115	444	371	337	
611	496	588	456	389	331	
635	578	571	460	376	353	
630	578	574	483	414	413	
630	581	593	491	446	450	
634	581	589	479	427	420	
634	581	589	477	424	416	
635	581	589	477	423	414	
635	581	589	477	423	413	
635	581	589	477	423	414	
636	582	589	477	423	413	
634	581	589	477	423	413	
636	582	589	478	423	414	
634	581	589	477	423	413	
636	582	589	478	423	414	
634	581	589	477	423	413	
636	582	590	478	423	414	
635	581	589	477	423	413	
