928	709	754	550	157	51	
927	710	754	550	158	51	
927	710	754	551	158	51	
927	711	755	552	159	51	
928	711	756	553	160	52	
928	712	756	554	160	52	
928	712	756	554	160	53	
928	712	756	554	161	52	
928	712	757	555	161	52	
928	713	757	555	161	52	
928	713	757	556	161	52	
928	713	758	556	162	52	
928	713	758	556	162	52	
928	714	758	557	163	52	
926	712	757	556	162	52	
921	704	747	545	152	51	
925	707	750	548	156	51	
928	712	755	555	162	52	
928	711	755	554	162	52	
928	711	754	554	161	52	
928	711	754	554	161	52	
928	711	755	555	162	52	
927	711	756	556	163	52	
927	713	758	559	165	52	
921	705	752	552	158	51	
910	686	732	524	133	50	
923	694	740	534	145	51	
932	707	753	549	160	51	
938	719	766	564	175	52	
939	719	767	565	176	52	
931	696	739	533	147	51	
958	746	799	602	214	53	
936	718	773	569	177	51	
928	705	759	553	160	51	
924	698	752	544	152	50	
921	695	749	540	148	50	
920	693	746	537	145	50	
918	690	743	534	141	50	
918	691	744	535	143	50	
918	690	743	534	142	50	
917	690	743	534	141	50	
917	688	741	532	140	50	
916	686	739	529	137	50	
915	685	738	527	136	50	
915	684	736	526	134	50	
915	683	735	525	134	50	
915	684	735	525	133	50	
914	683	735	524	133	50	
914	682	734	523	132	50	
914	682	734	523	132	50	
912	678	729	519	129	50	
907	671	723	511	120	50	
907	674	724	509	118	50	
909	682	731	515	122	49	
920	705	753	534	138	50	
949	766	825	620	222	54	
928	587	501	157	48	44	
961	610	562	177	48	44	
55	49	54	49	47	47	
461	429	471	394	354	355	
259	249	314	228	201	206	
331	278	342	248	212	216	
359	334	383	319	298	314	
903	881	894	883	875	886	
872	842	860	849	836	855	
861	826	844	830	820	843	
501	493	538	444	467	494	
467	434	512	384	431	440	
473	454	521	434	466	465	
505	473	548	472	485	483	
512	476	550	472	484	479	
493	458	537	456	468	462	
465	433	515	433	446	436	
549	505	569	486	491	480	
571	524	583	501	503	492	
577	530	587	505	507	496	
581	533	590	509	510	498	
583	535	591	510	511	499	
583	535	592	511	511	500	
585	536	592	511	512	501	
584	536	592	511	512	500	
586	537	593	512	513	501	
585	536	593	511	512	500	
586	537	593	512	513	502	
586	537	593	512	512	501	
585	537	593	512	512	501	
586	537	593	512	512	501	
584	536	592	511	512	500	
586	537	593	512	512	501	
584	536	592	511	512	500	
586	537	593	512	512	501	
584	536	592	511	511	500	
585	537	593	512	512	501	
585	536	593	511	512	501	
584	536	592	511	512	500	
585	537	593	512	512	501	
583	536	592	511	511	500	
585	537	593	512	512	501	
583	536	592	511	511	500	
586	537	593	512	513	502	
585	537	593	512	512	501	
586	537	593	512	513	501	
586	537	593	512	513	501	
585	537	593	512	512	501	
587	538	594	513	513	502	
585	537	593	512	512	501	
589	539	595	514	514	503	
588	539	595	514	514	502	
589	539	595	514	514	503	
590	540	596	514	514	502	
590	540	596	515	514	503	
591	541	596	515	514	503	
590	540	596	515	514	502	
590	540	595	514	514	501	
587	538	594	512	512	499	
588	539	594	512	512	499	
588	539	594	511	512	498	
587	538	594	510	511	498	
588	539	594	511	512	499	
586	538	593	510	511	497	
588	539	594	511	512	499	
586	538	593	510	511	497	
587	539	594	511	511	498	
587	539	594	511	511	498	
587	538	593	510	511	497	
588	539	594	511	512	499	
586	538	593	510	511	497	
588	539	594	511	512	499	
588	539	594	510	511	498	
589	539	594	511	512	499	
590	539	594	511	512	498	
588	538	593	510	511	497	
590	539	594	511	512	498	
590	539	594	511	512	498	
591	528	583	492	494	478	
590	534	579	444	479	518	
520	517	471	60	61	504	
454	478	469	55	56	524	
568	540	243	53	56	506	
570	526	69	53	60	495	
603	541	62	47	56	466	
621	548	59	44	53	488	
620	540	46	42	231	508	
598	497	41	39	403	480	
616	495	41	40	433	456	
620	502	41	40	430	446	
630	502	40	39	412	429	
617	491	39	37	403	450	
607	492	37	35	411	436	
592	495	35	33	413	455	
599	492	35	33	397	423	
587	474	34	33	442	482	
585	493	35	33	448	514	
609	515	35	34	446	541	
616	513	36	35	476	575	
624	526	36	35	449	587	
618	523	37	35	442	599	
618	516	36	35	456	605	
632	531	37	35	437	593	
609	520	36	35	437	587	
606	512	36	34	447	561	
590	500	36	35	444	558	
577	482	35	35	495	571	
558	476	35	35	471	559	
556	464	35	35	463	544	
528	439	35	34	457	529	
595	486	35	34	413	455	
617	492	36	34	446	477	
614	495	35	34	426	420	
612	472	35	33	384	396	
611	482	35	33	387	373	
562	467	34	33	402	400	
589	450	34	32	327	343	
568	431	34	33	365	416	
588	471	34	32	302	281	
599	464	34	32	291	209	
586	473	34	32	215	165	
576	460	34	32	242	156	
583	455	33	31	264	153	
587	453	33	31	196	67	
580	451	33	31	224	113	
565	443	33	31	96	56	
557	430	33	31	89	55	
571	433	33	31	119	55	
521	366	32	30	64	49	
533	389	32	30	62	49	
462	349	32	30	64	52	
449	338	32	30	60	51	
461	322	32	30	59	52	
